occurrenceID	catalogNumber	collectionCode	genus	species	_labelType	recordedBy	day	month	year	associatedMedia	_locality	county	stateProvince	country	occurrenceRemarks
BCBCA8A2-E74A-11E4-BD76-00155D012A60	813123	Nordic-Herbarium	Melandrium	album	H, T	Ouren, Tore	23	9	1979	http://www.unimus.no/photos/image/jpeg/O-V-813123-01	Brevik	Porsgrunn	Telemark	Norway	
C7D8BF6E-E74A-11E4-8BCE-00155D012A60	821448	Nordic-Herbarium	Papaver	somniferum	T	Ouren, Tore	23	9	1979	http://www.unimus.no/photos/image/jpeg/O-V-821448-01	Brevik	Porsgrunn	Telemark	Norway	
04651CD4-E74B-11E4-9642-00155D012A60	856102	Nordic-Herbarium	Juncus	gerardi	H, T	Ouren, Tore	14	6	1981	http://www.unimus.no/photos/image/jpeg/O-V-856102-01	Bamble	Bamble	Telemark	Norway	
BC2C9640-E74A-11E4-B8F4-00155D012A60	812698	Nordic-Herbarium	Spergula	arvensis	T	Ouren, Tore	15	6	1981	http://www.unimus.no/photos/image/jpeg/O-V-812698-01	Kragerø	Kragerø	Telemark	Norway	
BCBC582A-E74A-11E4-ADE3-00155D012A60	813122	Nordic-Herbarium	Melandrium	album	H, T	Ouren, Tore	15	6	1981	http://www.unimus.no/photos/image/jpeg/O-V-813122-01	Kragerø	Kragerø	Telemark	Norway	
B37DA318-E74A-11E4-A502-00155D012A60	806257	Nordic-Herbarium	Atriplex	patula	H, T	Ouren, Tore	24	8	1982	http://www.unimus.no/photos/image/jpeg/O-V-806257-01	Kragerø	Kragerø	Telemark	Norway	
BD153F44-E74A-11E4-B84B-00155D012A60	813390	Nordic-Herbarium	Melandrium	sylvestre	H	Pedersen, Chr.			1869	http://www.unimus.no/photos/image/jpeg/O-V-813390-01	Eidanger	Porsgrunn	Telemark	Norway	N/A 
9F99F5EA-E74A-11E4-A6B2-00155D012A60	791180	Nordic-Herbarium	Salix	herbacea	H	Pedersen, Chr.			1890	http://www.unimus.no/photos/image/jpeg/O-V-791180-01	Fyrrisdal	Fyresdal	Telemark	Norway	
A695111E-E74E-11E4-BF32-00155D012A60	892003	Nordic-Herbarium	Festuca	elatior	H	Platou, Conrad		6	1936	http://www.unimus.no/photos/image/jpeg/O-V-892003-01	Kragerø	Kragerø	Telemark	Norway	
B2F34934-E74A-11E4-A814-00155D012A60	805844	Nordic-Herbarium	Rumex	salicifolius	H, T	Platou, Conrad	2	7	1936	http://www.unimus.no/photos/image/jpeg/O-V-805844-01	Kragerø nær havnen	Kragerø	Telemark	Norway	
ABED5526-E74A-11E4-A8D8-00155D012A60	800490	Nordic-Herbarium	Betula	nana	H	Poulsson, Th. H.	26	5	1895	http://www.unimus.no/photos/image/jpeg/O-V-800490-01	Vredalssaata i Kviteseid	Kviteseid	Telemark	Norway	
B1325248-E74A-11E4-AC90-00155D012A60	804504	Nordic-Herbarium	Polygonum	lapathifolium	H	Poulsson, Th. H.	24	7	1896	http://www.unimus.no/photos/image/jpeg/O-V-804504-01	Ulefos	Nome	Telemark	Norway	
D1B08F9E-E74A-11E4-86A0-00155D012A60	828959	Nordic-Herbarium	Anthyllis	vulneraria	H, T	Printz			1893	http://www.unimus.no/photos/image/jpeg/O-V-828959-01	Staai ved Bandaksvand i Øvre Telemarken	Tokke	Telemark	Norway	
9AF53A9A-E74A-11E4-A537-00155D012A60	787674	Nordic-Herbarium	Salix	glauca	H, T	Printz				http://www.unimus.no/photos/image/jpeg/O-V-787674-01	Skorve i Telemarken	Seljord	Telemark	Norway	
9F97A66E-E74A-11E4-ADBF-00155D012A60	791173	Nordic-Herbarium	Salix	herbacea	H	Printz				http://www.unimus.no/photos/image/jpeg/O-V-791173-01	Brokefjeld i Tellemarken	Kviteseid	Telemark	Norway	
9F97FA7E-E74A-11E4-A937-00155D012A60	791174	Nordic-Herbarium	Salix	herbacea	H	Printz, H. C.				http://www.unimus.no/photos/image/jpeg/O-V-791174-01	Skorve i Sillejord.	Seljord	Telemark	Norway	
F35ECAD4-E74A-11E4-AFEF-00155D012A60	843508	Nordic-Herbarium	Euphrasia	curta	H	R., A.	21	7	1900	http://www.unimus.no/photos/image/jpeg/O-V-843508-01	Brevik	Porsgrunn	Telemark	Norway	
9F9945E6-E74A-11E4-BFB2-00155D012A60	791178	Nordic-Herbarium	Salix	herbacea	H, T	Rathke, J.			1824	http://www.unimus.no/photos/image/jpeg/O-V-791178-01	Gausta	Tinn	Telemark	Norway	
A6D704E2-E74A-11E4-BD54-00155D012A60	796612	Nordic-Herbarium	Salix	myrsinites	H, T	Rathke, J.			1824	http://www.unimus.no/photos/image/jpeg/O-V-796612-01	Gausta	Tinn	Telemark	Norway	
B8777B5A-E74A-11E4-9ABF-00155D012A60	809983	Nordic-Herbarium	Cerastium	alpinum	H, T	Rathke, J.			1824	http://www.unimus.no/photos/image/jpeg/O-V-809983-01	Tinn	Tinn	Telemark	Norway	
BFB5BA76-E74A-11E4-A334-00155D012A60	815349	Nordic-Herbarium	Viscaria	alpina	H, T	Rathke, Jens			1824	http://www.unimus.no/photos/image/jpeg/O-V-815349-01	Rauland	Vinje	Telemark	Norway	
C35CF914-E74A-11E4-AE36-00155D012A60	818126	Nordic-Herbarium	Actaea	spicata	H	Rathke, Jens			1824	http://www.unimus.no/photos/image/jpeg/O-V-818126-01	Seljord	Seljord	Telemark	Norway	
F3C635C0-E74A-11E4-9D30-00155D012A60	843808	Nordic-Herbarium			H	Reimers, J. H.	10	8	1931	http://www.unimus.no/photos/image/jpeg/O-V-843808-01	Kragerø	Kragerø	Telemark	Norway	Label Lost Sheet
0476AC6A-E74B-11E4-B6B5-00155D012A60	856150	Nordic-Herbarium	Juncus	tenuis	H	Resvoll, Th.		7	1899	http://www.unimus.no/photos/image/jpeg/O-V-856150-01	Bamble	Bamble	Telemark	Norway	N/A 
0AA3F2A0-E74B-11E4-B1EA-00155D012A60	860686	Nordic-Herbarium	Carex	leporina	H,T	Resvoll, Thekla R.		8	1896	http://www.unimus.no/photos/image/jpeg/O-V-860686-01	Hjartdal	Hjartdal	Telemark	Norway	N/A 
1511480A-E74B-11E4-8790-00155D012A60	868371	Nordic-Herbarium	Carex	oederi	H,T	Resvoll, Thekla R.		8	1896	http://www.unimus.no/photos/image/jpeg/O-V-868371-01	Notodden	Notodden	Telemark	Norway	N/A 
C230E7F8-E74A-11E4-962C-00155D012A60	817227	Nordic-Herbarium	Nymphaea	alba	H	Resvoll, Thekla R.	1	7	1899	http://www.unimus.no/photos/image/jpeg/O-V-817227-01	Bamble	Bamble	Telemark	Norway	
1BAC0D94-E74B-11E4-9A15-00155D012A60	873210	Nordic-Herbarium	Scirpus	germanicus	H, T	Resvoll, Thekla R.			1899	http://www.unimus.no/photos/image/jpeg/O-V-873210-01	Bamle*	Bamble	Telemark	Norway	
30892F30-E74B-11E4-99E8-00155D012A60	888400	Nordic-Herbarium	Poa	laxa	H	Resvoll, Thekla R.		9	1915	http://www.unimus.no/photos/image/jpeg/O-V-888400-01	Tinn	Tinn	Telemark	Norway	N/A 
0465C76A-E74B-11E4-AFC7-00155D012A60	856104	Nordic-Herbarium	Juncus	gerardi	H, T	Resvoll-Holmsen, Hanna		7	1899	http://www.unimus.no/photos/image/jpeg/O-V-856104-01	Langesund	Bamble	Telemark	Norway	
F716B2A4-E74A-11E4-BBA9-00155D012A60	846295	Nordic-Herbarium	Veronica	beccabunga	H, T	Resvoll-Holmsen, Hanna		8	1899	http://www.unimus.no/photos/image/jpeg/O-V-846295-01	Brevik*	Porsgrunn	Telemark	Norway	
ADB03220-E74A-11E4-8048-00155D012A60	801831	Nordic-Herbarium	Quercus	petraea	H, T	Resvoll-Holmsen, Hanna	16	7	1926	http://www.unimus.no/photos/image/jpeg/O-V-801831-01	Brevik	Porsgrunn	Telemark	Norway	
E0367EFC-E74A-11E4-979A-00155D012A60	839896	Nordic-Herbarium	Lamium	hybridum	T	Reve, Torfinn	7	9	1973	http://www.unimus.no/photos/image/jpeg/O-V-839896-01	Telemark Bö kyrkje eller Erikstein		Telemark	Norway	
F6600676-E74A-11E4-8B24-00155D012A60	845770	Nordic-Herbarium	Mimulus	guttatus	H, T	Romare, P.		7	1886	http://www.unimus.no/photos/image/jpeg/O-V-845770-01	Brevik	Porsgrunn	Telemark	Norway	
AF50E52A-E74A-11E4-92DB-00155D012A60	803070	Nordic-Herbarium	Polygonum	convolvulus	H	Rui, H.			1921	http://www.unimus.no/photos/image/jpeg/O-V-803070-01	Gransherad	Notodden	Telemark	Norway	
132CE99A-E74B-11E4-A16E-00155D012A60	866956	Nordic-Herbarium	Carex	rostrata	H	Rui, H.	31	7	1925	http://www.unimus.no/photos/image/jpeg/O-V-866956-01	Grausheras Bolkesjö.*	Notodden	Telemark	Norway	
132D718A-E74B-11E4-9281-00155D012A60	866957	Nordic-Herbarium	Carex	rostrata	H	Rui, H.	31	7	1925	http://www.unimus.no/photos/image/jpeg/O-V-866957-01	Grausherad. Bolhesjö.*	Notodden	Telemark	Norway	
AE9090D6-E74A-11E4-B637-00155D012A60	802497	Nordic-Herbarium	Betula	concinna	H, T	Rui, H.	20	7	1927	http://www.unimus.no/photos/image/jpeg/O-V-802497-01	Gransherad	Notodden	Telemark	Norway	
981CC7A2-E74A-11E4-B6C0-00155D012A60	785527	Nordic-Herbarium	Salix	aurita	H	Rui, H.	21	7	1927	http://www.unimus.no/photos/image/jpeg/O-V-785527-01	Gransherad	Notodden	Telemark	Norway	
B74D8224-E74A-11E4-82A8-00155D012A60	809116	Nordic-Herbarium	Cerastium	vulgare	H, T	Rui, H.	21	7	1927	http://www.unimus.no/photos/image/jpeg/O-V-809116-01	Gransherad	Notodden	Telemark	Norway	
F8CBC3E6-E74A-11E4-8C7E-00155D012A60	847571	Nordic-Herbarium	Valeriana	procurrens	H	Rui, H.	22	7	1927	http://www.unimus.no/photos/image/jpeg/O-V-847571-01	Gransherad	Notodden	Telemark	Norway	
9AF83268-E74A-11E4-B79E-00155D012A60	787683	Nordic-Herbarium	Salix	glauca	H, T	Rui, H.	26	7	1927	http://www.unimus.no/photos/image/jpeg/O-V-787683-01	Gransherad	Notodden	Telemark	Norway	
AE2EA54C-E74A-11E4-9EB2-00155D012A60	802206	Nordic-Herbarium	Betula	odorata	H, T	Rui, H.	26	7	1927	http://www.unimus.no/photos/image/jpeg/O-V-802206-01	Gransherad	Notodden	Telemark	Norway	
AE2F4E84-E74A-11E4-B0B8-00155D012A60	802208	Nordic-Herbarium	Betula	odorata	H, T	Rui, H.	26	7	1927	http://www.unimus.no/photos/image/jpeg/O-V-802208-01	Gransherad	Notodden	Telemark	Norway	
9AF780D4-E74A-11E4-A2BA-00155D012A60	787681	Nordic-Herbarium	Salix	glauca	H, T	Rui, H.	30	7	1928	http://www.unimus.no/photos/image/jpeg/O-V-787681-01	Gransherad	Notodden	Telemark	Norway	
C2720C1A-E74A-11E4-92CB-00155D012A60	817418	Nordic-Herbarium	Nymphaea	candida	H	Rui, H.	31	7	1928	http://www.unimus.no/photos/image/jpeg/O-V-817418-01	Gransherad	Notodden	Telemark	Norway	
C23855D8-E74A-11E4-A9C8-00155D012A60	817249	Nordic-Herbarium	Nymphaea	alba	H	Rui, H.	14	7	1929	http://www.unimus.no/photos/image/jpeg/O-V-817249-01	Heddal	Notodden	Telemark	Norway	
9F98F1A4-E74A-11E4-BCB1-00155D012A60	791177	Nordic-Herbarium	Salix	herbacea	H	Rui, H.	15	7	1929	http://www.unimus.no/photos/image/jpeg/O-V-791177-01	Tinn	Tinn	Telemark	Norway	
C231EB4E-E74A-11E4-BBB2-00155D012A60	817230	Nordic-Herbarium	Nymphaea	alba	H	Rui, H.	17	7	1932	http://www.unimus.no/photos/image/jpeg/O-V-817230-01	Sanindal	Kragerø	Telemark	Norway	
C2375552-E74A-11E4-A29B-00155D012A60	817246	Nordic-Herbarium	Nymphaea	alba	H	Rui, H.	29	7	1932	http://www.unimus.no/photos/image/jpeg/O-V-817246-01	Gransherad	Notodden	Telemark	Norway	
A85E81AA-E74A-11E4-B07F-00155D012A60	797771	Nordic-Herbarium	Alnus	incana	H, T	Rui, H.	25	7	1945	http://www.unimus.no/photos/image/jpeg/O-V-797771-01	Vinje	Vinje	Telemark	Norway	
F31D5B94-E74A-11E4-9CDA-00155D012A60	843316	Nordic-Herbarium	Euphrasia	frigida	H	Rui, H.		5	1947	http://www.unimus.no/photos/image/jpeg/O-V-843316-01	Rauland*	Vinje	Telemark	Norway	
BFB461EE-E74A-11E4-9D37-00155D012A60	815345	Nordic-Herbarium	Viscaria	alpina	H	Rui, H.	11	8	1947	http://www.unimus.no/photos/image/jpeg/O-V-815345-01	Rauland	Vinje	Telemark	Norway	
151848E4-E74B-11E4-A878-00155D012A60	868392	Nordic-Herbarium	Carex	oederi	H	Rui, H.	13	8	1947	http://www.unimus.no/photos/image/jpeg/O-V-868392-01	Tinn	Tinn	Telemark	Norway	N/A 
B691494C-E74A-11E4-AEA7-00155D012A60	808588	Nordic-Herbarium	Cerastium	cerastoides	H	Rui, H.	14	8	1947	http://www.unimus.no/photos/image/jpeg/O-V-808588-01	Rauland	Vinje	Telemark	Norway	
1875A7FC-E74B-11E4-A0E0-00155D012A60	870900	Nordic-Herbarium	Eriophorum	scheuchzeri	H	Rui, H.	16	8	1947	http://www.unimus.no/photos/image/jpeg/O-V-870900-01	Rauland	Vinje	Telemark	Norway	
B2484A52-E74A-11E4-9D4E-00155D012A60	805332	Nordic-Herbarium	Polygonum	lapathifolium	H, T	Rui, H.		8	1947	http://www.unimus.no/photos/image/jpeg/O-V-805332-01	Rauland	Vinje	Telemark	Norway	N/A 
ABEDFC1A-E74A-11E4-86F1-00155D012A60	800492	Nordic-Herbarium	Betula	nana	H	Rui, H.	15	5	1948	http://www.unimus.no/photos/image/jpeg/O-V-800492-01	Sauherad: Breisethytta	Sauherad	Telemark	Norway	
11E71B78-E74B-11E4-9F85-00155D012A60	866026	Nordic-Herbarium	Carex	panicea	H, T	Rui, H.		7	1948	http://www.unimus.no/photos/image/jpeg/O-V-866026-01	Lårdal: Eidsborg	Tokke	Telemark	Norway	
A6D3DD1C-E74A-11E4-A8E2-00155D012A60	796603	Nordic-Herbarium	Salix	myrsinites	H, T	Rui, H.	20	7	1949	http://www.unimus.no/photos/image/jpeg/O-V-796603-01	Vinje	Vinje	Telemark	Norway	
9AFE30BE-E74A-11E4-9BD0-00155D012A60	787701	Nordic-Herbarium	Salix	glauca	H, T	Rui, H.	22	7	1949	http://www.unimus.no/photos/image/jpeg/O-V-787701-01	Vinje	Vinje	Telemark	Norway	
C9DB63CA-E74A-11E4-A8C9-00155D012A60	822967	Nordic-Herbarium	Draba	rupestris	H, T	Rui, H.	23	7	1949	http://www.unimus.no/photos/image/jpeg/O-V-822967-01	Vinje	Vinje	Telemark	Norway	
AF52359C-E74A-11E4-B783-00155D012A60	803074	Nordic-Herbarium	Polygonum	convolvulus	H, T	Rui, H.	25	7	1949	http://www.unimus.no/photos/image/jpeg/O-V-803074-01	Vinje	Vinje	Telemark	Norway	
B74C3374-E74A-11E4-88E6-00155D012A60	809112	Nordic-Herbarium	Cerastium	caespitosum	H, T	Rui, H.	25	7	1949	http://www.unimus.no/photos/image/jpeg/O-V-809112-01	Vinje	Vinje	Telemark	Norway	
9F968DCE-E74A-11E4-9CA3-00155D012A60	791170	Nordic-Herbarium	Salix	herbacea	H	Rui, H.	31	7	1949	http://www.unimus.no/photos/image/jpeg/O-V-791170-01	Vinje	Vinje	Telemark	Norway	
9A316C28-E74A-11E4-A107-00155D012A60	787096	Nordic-Herbarium	Populus	tremula	H, T	Rui, H.		7	1949	http://www.unimus.no/photos/image/jpeg/O-V-787096-01	Vinje: Sesvollen	Vinje	Telemark	Norway	
9F96037C-E74A-11E4-BA44-00155D012A60	791169	Nordic-Herbarium	Salix	herbacea	H	Rui, H.		7	1949	http://www.unimus.no/photos/image/jpeg/O-V-791169-01	Vinje	Vinje	Telemark	Norway	
ABEE73DE-E74A-11E4-9E55-00155D012A60	800493	Nordic-Herbarium	Betula	nana	H, T	Rui, H.		7	1949	http://www.unimus.no/photos/image/jpeg/O-V-800493-01	Vinje	Vinje	Telemark	Norway	
AE2DA840-E74A-11E4-93CF-00155D012A60	802203	Nordic-Herbarium	Betula	odorata	H, T	Rui, H.		7	1949	http://www.unimus.no/photos/image/jpeg/O-V-802203-01	Vinje	Vinje	Telemark	Norway	
B1AF3434-E74A-11E4-8D45-00155D012A60	804878	Nordic-Herbarium	Rumex	acetosella	H, T	Rui, H.		7	1949	http://www.unimus.no/photos/image/jpeg/O-V-804878-01	Vinje	Vinje	Telemark	Norway	
B1BAD672-E74A-11E4-87C8-00155D012A60	804913	Nordic-Herbarium	Rumex	acetosa	H, T	Rui, H.		7	1949	http://www.unimus.no/photos/image/jpeg/O-V-804913-01	Vinje	Vinje	Telemark	Norway	
B6919B22-E74A-11E4-8D82-00155D012A60	808589	Nordic-Herbarium	Cerastium	cerastoides	H, T	Rui, H.		7	1949	http://www.unimus.no/photos/image/jpeg/O-V-808589-01	Vinje	Vinje	Telemark	Norway	
B74BDF46-E74A-11E4-9D29-00155D012A60	809111	Nordic-Herbarium	Cerastium	caespitosum	H, T	Rui, H.		7	1949	http://www.unimus.no/photos/image/jpeg/O-V-809111-01	Vinje	Vinje	Telemark	Norway	
B9530300-E74A-11E4-96EB-00155D012A60	810626	Nordic-Herbarium	Sagina	procumbens	H, T	Rui, H.		7	1949	http://www.unimus.no/photos/image/jpeg/O-V-810626-01	Vinje	Vinje	Telemark	Norway	
B31A790A-E74A-11E4-9BA1-00155D012A60	805961	Nordic-Herbarium	Rumex	domesticus	H, T	Rui, H.	3	8	1949	http://www.unimus.no/photos/image/jpeg/O-V-805961-01	Vinje	Vinje	Telemark	Norway	
02C21D5A-E74B-11E4-A02D-00155D012A60	854902	Nordic-Herbarium	Senecio	vulgaris	H	Rui, H.	6	8	1949	http://www.unimus.no/photos/image/jpeg/O-V-854902-01	Drangedal	Drangedal	Telemark	Norway	
A8630504-E74A-11E4-8CD2-00155D012A60	797785	Nordic-Herbarium	Alnus	incana	H	Rui, H.			1950	http://www.unimus.no/photos/image/jpeg/O-V-797785-01	Gransherad	Notodden	Telemark	Norway	
9AF9CF38-E74A-11E4-AAA8-00155D012A60	787688	Nordic-Herbarium	Salix	glauca	H	Rui, H.	8	8	1970	http://www.unimus.no/photos/image/jpeg/O-V-787688-01	Seljord; Gnoken[?]	Seljord	Telemark	Norway	
C9DDABC6-E74A-11E4-AE22-00155D012A60	822974	Nordic-Herbarium	Draba	norvegica	H	Rui, H.	8	8	1970	http://www.unimus.no/photos/image/jpeg/O-V-822974-01	Seljord	Seljord	Telemark	Norway	
F31D072A-E74A-11E4-A333-00155D012A60	843315	Nordic-Herbarium	Euphrasia	frigida	H	Rui, H.	8	8	1970	http://www.unimus.no/photos/image/jpeg/O-V-843315-01	Seljord	Seljord	Telemark	Norway	
0AA4F358-E74B-11E4-86FB-00155D012A60	860689	Nordic-Herbarium	Carex	leporina	H,T	Rui, Halfdan	7	7	1922	http://www.unimus.no/photos/image/jpeg/O-V-860689-01	Jondalen, Gransherad	Notodden	Telemark	Norway	N/A 
143410DE-E74B-11E4-9F08-00155D012A60	867722	Nordic-Herbarium	Carex	pilulifera	H	Rui, Halfdan	23	7	1925	http://www.unimus.no/photos/image/jpeg/O-V-867722-01	Jondal	Jondal	Telemark	Norway	N/A 
14592D92-E74B-11E4-B310-00155D012A60	867832	Nordic-Herbarium	Carex	pilulifera	H,T	Rui, Halfdan	1	8	1925	http://www.unimus.no/photos/image/jpeg/O-V-867832-01	Gransherad	Notodden	Telemark	Norway	N/A 
BF8608A8-E74A-11E4-9CE7-00155D012A60	815207	Nordic-Herbarium	Stellaria	media	H, T	Rui, Halfdan	21	7	1927	http://www.unimus.no/photos/image/jpeg/O-V-815207-01	Gransherad*	Notodden	Telemark	Norway	
B602E382-E74A-11E4-8C8C-00155D012A60	808180	Nordic-Herbarium	Cerastium	alpinum	H, T	Rui, Halfdan	23	7	1949	http://www.unimus.no/photos/image/jpeg/O-V-808180-01	Vinje	Vinje	Telemark	Norway	
BF865EB6-E74A-11E4-B5E0-00155D012A60	815208	Nordic-Herbarium	Stellaria	media	H, T	Rui, Halfdan	25	7	1949	http://www.unimus.no/photos/image/jpeg/O-V-815208-01	Vinje	Vinje	Telemark	Norway	
BD163B38-E74A-11E4-8ABA-00155D012A60	813393	Nordic-Herbarium	Melandrium	rubrum	H,T	Rui, Halfdan	30	7	1949	http://www.unimus.no/photos/image/jpeg/O-V-813393-01	Vinje	Vinje	Telemark	Norway	N/A 
B2818344-E74A-11E4-BD3A-00155D012A60	805503	Nordic-Herbarium	Polygonum	aviculare	H, T	Rui, Halfdan		7	1949	http://www.unimus.no/photos/image/jpeg/O-V-805503-01	Vinje	Vinje	Telemark	Norway	N/A 
BAA8357C-E74A-11E4-9AE4-00155D012A60	811618	Nordic-Herbarium	Sagina	saginoides	H, T	Rui, Halfdan		7	1949	http://www.unimus.no/photos/image/jpeg/O-V-811618-01	Vinje	Vinje	Telemark	Norway	
AF4E9D06-E74A-11E4-8CD1-00155D012A60	803063	Nordic-Herbarium	Polygonum	convolvulus	H	Ruud, J. Tid.	15	9	1908	http://www.unimus.no/photos/image/jpeg/O-V-803063-01	Kragerø	Kragerø	Telemark	Norway	
9A2ED3C8-E74A-11E4-AED7-00155D012A60	787088	Nordic-Herbarium	Populus	tremula	H	Ruud, J. Tid.	2	10	1908	http://www.unimus.no/photos/image/jpeg/O-V-787088-01	Skaatø	Kragerø	Telemark	Norway	
C82188AC-E74A-11E4-9494-00155D012A60	821659	Nordic-Herbarium	Berteroa	incana	H	Ruud, J. Tid.	2	10	1908	http://www.unimus.no/photos/image/jpeg/O-V-821659-01	Skaatø	Kragerø	Telemark	Norway	
BBB65642-E74A-11E4-B655-00155D012A60	812357	Nordic-Herbarium	Moehringia	trinervia	H, T	Ruud, J. Tid.	6	6	1909	http://www.unimus.no/photos/image/jpeg/O-V-812357-01	Skåtøy	Kragerø	Telemark	Norway	
B952066C-E74A-11E4-81CB-00155D012A60	810623	Nordic-Herbarium	Sagina	procumbens	H	Ruud, J. Tid.	27	6	1909	http://www.unimus.no/photos/image/jpeg/O-V-810623-01	Barland: Sandøkedal	Kragerø	Telemark	Norway	
B2802D00-E74A-11E4-8136-00155D012A60	805499	Nordic-Herbarium	Polygonum	aviculare	H, T	Ruud, J. Tid.		7	1909	http://www.unimus.no/photos/image/jpeg/O-V-805499-01	Sanindal	Kragerø	Telemark	Norway	N/A 
AEC74608-E74A-11E4-BD59-00155D012A60	802659	Nordic-Herbarium	Polygonum	hydropiper	H, T	Ruud, J. Tid.		7	1909	http://www.unimus.no/photos/image/jpeg/O-V-802659-01	Kragerø	Kragerø	Telemark	Norway	
B083663E-E74A-11E4-B6AE-00155D012A60	803984	Nordic-Herbarium	Polygonum	persicaria	H, T	Ruud, J. Tid.		7	1909	http://www.unimus.no/photos/image/jpeg/O-V-803984-01	Sannidal	Kragerø	Telemark	Norway	
B74DE250-E74A-11E4-9232-00155D012A60	809117	Nordic-Herbarium	Cerastium	vulgatum	H	Ruud, J. Tid.		7	1909	http://www.unimus.no/photos/image/jpeg/O-V-809117-01	Skåtøy	Kragerø	Telemark	Norway	
AF503DE6-E74A-11E4-AB46-00155D012A60	803068	Nordic-Herbarium	Polygonum	convolvulus	H, T	Ruud, J. Tid.	4	9	1910	http://www.unimus.no/photos/image/jpeg/O-V-803068-01	Løkken	Kragerø	Telemark	Norway	
B0846228-E74A-11E4-BEA4-00155D012A60	803987	Nordic-Herbarium	Polygonum	persicaria	H, T	Ruud, J. Tid.	11	9	1910	http://www.unimus.no/photos/image/jpeg/O-V-803987-01	Kragerø	Kragerø	Telemark	Norway	
DC27DBF8-E74A-11E4-93C3-00155D012A60	836812	Nordic-Herbarium	Myosotis	caespitosa	H	Ruud, J. Tid.	25	9	1910	http://www.unimus.no/photos/image/jpeg/O-V-836812-01	Skåtøy	Kragerø	Telemark	Norway	
B24C4C1A-E74A-11E4-A743-00155D012A60	805344	Nordic-Herbarium	Polygonum	lapathifolium	H, T	Ruud, J. Tid.		9	1910	http://www.unimus.no/photos/image/jpeg/O-V-805344-01	Kragerø	Kragerø	Telemark	Norway	N/A 
ADE295DA-E74A-11E4-B1E2-00155D012A60	801983	Nordic-Herbarium	Quercus	pedunculata	H	Ruud, J. Tid.		9	1910	http://www.unimus.no/photos/image/jpeg/O-V-801983-01	Kragerø	Kragerø	Telemark	Norway	
B319C2DA-E74A-11E4-8AEF-00155D012A60	805959	Nordic-Herbarium	Rumex	longifolius	H	Ruud, J. Tid.		9	1910	http://www.unimus.no/photos/image/jpeg/O-V-805959-01	Løkken	Kragerø	Telemark	Norway	
AF4FEC42-E74A-11E4-B614-00155D012A60	803067	Nordic-Herbarium	Polygonum	convolvulus	H	Ruud, J. Tid.	11	10	1910	http://www.unimus.no/photos/image/jpeg/O-V-803067-01	Kirkeholmen	Kragerø	Telemark	Norway	
ADDD4850-E74A-11E4-AF3D-00155D012A60	801967	Nordic-Herbarium	Quercus	robur	T	Ruud, J. Tid.	21	5	1911	http://www.unimus.no/photos/image/jpeg/O-V-801967-01	Kragerø	Kragerø	Telemark	Norway	
B280DC82-E74A-11E4-BCEE-00155D012A60	805501	Nordic-Herbarium	Polygonum	aviculare	H, T	Ruud, J. Tid.	20	7	1911	http://www.unimus.no/photos/image/jpeg/O-V-805501-01	Skåtøy	Kragerø	Telemark	Norway	N/A 
D7BB9370-E74A-11E4-B83A-00155D012A60	833500	Nordic-Herbarium	Galium	palustre	H	Ruud, J. Tid.	5	8	1911	http://www.unimus.no/photos/image/jpeg/O-V-833500-01	Kragerø	Kragerø	Telemark	Norway	
B27DE086-E74A-11E4-8F58-00155D012A60	805492	Nordic-Herbarium	Polygonum	aviculare	T, H	Ruud, J. Tid.	12	8	1911	http://www.unimus.no/photos/image/jpeg/O-V-805492-01	Skåtøy	Kragerø	Telemark	Norway	N/A 
CD1EB3D4-E74A-11E4-8BA7-00155D012A60	825460	Nordic-Herbarium	Crataegus	kyrtostyla	H, T	Ruud, J. Tid.			1911	http://www.unimus.no/photos/image/jpeg/O-V-825460-01	Kragerø*	Kragerø	Telemark	Norway	
DBAF4EC2-E74A-11E4-B0EA-00155D012A60	836447	Nordic-Herbarium	Myosotis	palustris	H	Ruud, J. Tid.			1911	http://www.unimus.no/photos/image/jpeg/O-V-836447-01	Sannidal	Kragerø	Telemark	Norway	
B94E50BC-E74A-11E4-9352-00155D012A60	810612	Nordic-Herbarium	Sagina	procumbens	H	Ruud, J. Tid.	31	8	1913	http://www.unimus.no/photos/image/jpeg/O-V-810612-01	Skåtøy	Kragerø	Telemark	Norway	
B7489B1A-E74A-11E4-8AB4-00155D012A60	809101	Nordic-Herbarium	Cerastium	vulgatum	H, T	Ruud, J. Tid.	21	5	1914	http://www.unimus.no/photos/image/jpeg/O-V-809101-01	Frovik	Kragerø	Telemark	Norway	
BC72D8DA-E74A-11E4-9340-00155D012A60	812899	Nordic-Herbarium	Silene	vulgaris	H	Ruud, J. Tid.		7	1914	http://www.unimus.no/photos/image/jpeg/O-V-812899-01	Sannidal	Kragerø	Telemark	Norway	
BCBBB154-E74A-11E4-B0DF-00155D012A60	813120	Nordic-Herbarium	Melandrium	noctiflorum	T	Ruud, J. Tid.			1914	http://www.unimus.no/photos/image/jpeg/O-V-813120-01	Kragerø	Kragerø	Telemark	Norway	
BBB6AA84-E74A-11E4-BB1E-00155D012A60	812358	Nordic-Herbarium	Moehringia	trinervia	H, T	Ruud, J. Tid.				http://www.unimus.no/photos/image/jpeg/O-V-812358-01	Skåtøy	Kragerø	Telemark	Norway	
